 Nguyen-3_0_0,x + tan(x),tensor(0.6051),0.5741894460677737
 Nguyen-3_74_65,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f266e6d60>>
 Nguyen-3_74_66,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f266e6b50>>
 Nguyen-3_74_67,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f266e6ca0>>
 Nguyen-3_74_68,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f266e6760>>
 Nguyen-3_74_69,x**2 + atanh(x),tensor(0.7356),0.8708199756423451
 Nguyen-3_74_70,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5846fb20>>
 Nguyen-3_74_71,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2653fcd0>>
 Nguyen-3_74_72,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f262c15b0>>
 Nguyen-3_74_73,x**2*cos(1),tensor(0.5032),0.02521036181580172
 Nguyen-3_74_74,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f584c8ee0>>
 Nguyen-3_74_75,x**2*acos(x),tensor(0.4308),-0.7455709467137739
 Nguyen-3_74_76,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f640732e0>>
 Nguyen-3_74_77,x*cosh(1),tensor(0.6052),0.5745406272811393
 Nguyen-3_74_78,x**5/5,tensor(0.4951),-0.04021632378814033
 Nguyen-3_74_79,x*(x**2 + x),tensor(0.5959),0.5402938543288935
 Nguyen-3_74_80,acos(x + 3),tensor(0.),0
 Nguyen-3_74_81,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e17f040>>
 Nguyen-3_74_82,x + sqrt(x + 3),tensor(0.4797),-0.17597148018305453
 Nguyen-3_74_83,2*x,tensor(0.6089),0.5873233661454036
 Nguyen-3_74_84,x*(x**4 + x),tensor(0.5715),0.43787695716501285
 Nguyen-3_74_85,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f6411bb80>>
 Nguyen-3_74_86,2*x*sin(4),tensor(0.3758),-1.7586855356271385
 Nguyen-3_74_87,x + asin(x) + tan(1),tensor(0.5284),0.20342890363021748
 Nguyen-3_74_88,x**3 + x**2 + x,tensor(0.7555),0.8952166394376553
 Nguyen-3_74_89,x*(x + exp(x)),tensor(0.7031),0.8217580214929399
 Nguyen-3_74_90,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc40d0c40>>
 Nguyen-3_74_91,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc411a790>>
 Nguyen-3_74_92,log(x) - 2*sin(x),tensor(0.),0
 Nguyen-3_74_93,x**2*exp(3),tensor(0.1292),-44.4386924018211
 Nguyen-3_74_94,5*x*exp(x),tensor(0.3000),-4.444726639285712
 Nguyen-3_74_95,x**2*exp(4),tensor(0.0501),-358.2830131857113
 Nguyen-3_74_96,3*x**2*sinh(x),tensor(0.6079),0.5838977358973627
 Nguyen-3_74_97,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f580a83a0>>
 Nguyen-3_74_98,-2*x**2 + 4*x,tensor(0.3692),-1.9191220248398477
 Nguyen-3_74_99,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5841e910>>
 Nguyen-3_74_100,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e0db040>>
 Nguyen-3_74_101,x**2 + sin(x),tensor(0.6264),0.6443321287892834
 Nguyen-3_74_102,acosh(x + 3),tensor(0.4335),-0.7081149246686596
 Nguyen-3_74_103,x*(x + sin(2)),tensor(0.6301),0.6554885236654021
 Nguyen-3_74_104,3*x/8,tensor(0.5195),0.14461309439477676
 Nguyen-3_74_105,sinh(1)/x,tensor(0.0705),-172.89386992629056
 Nguyen-3_74_106,x*atan(4*x),tensor(0.5094),0.07218175756002454
 Nguyen-3_74_107,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fa41759a0>>
 Nguyen-3_74_108,x*(2*x + 5),tensor(0.4217),-0.8802894421398315
 Nguyen-3_74_109,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e1780a0>>
 Nguyen-3_74_110,x*cos(5) + x,tensor(0.5929),0.5283915586602117
 Nguyen-3_74_111,5*x**7/7,tensor(0.5108),0.08309563255023023
 Nguyen-3_74_112,x + cosh(x),tensor(0.5612),0.38842213841007134
 Nguyen-3_74_113,x + log(x + 1),tensor(0.4926),-0.06096727628230503
 Nguyen-3_74_114,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e0bf370>>
 Nguyen-3_74_115,4*x**2*cos(x),tensor(0.4800),-0.17375323274648746
 Nguyen-3_74_116,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f580f34c0>>
 Nguyen-3_74_117,x*(x**4 + 3*x),tensor(0.5175),0.1306193200901805
 Nguyen-3_74_118,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc40b0340>>
 Nguyen-3_74_119,x*(x**2 + x),tensor(0.5959),0.5402938543288935
 Nguyen-3_74_120,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f266228e0>>
 Nguyen-3_74_121,x**2 + x,tensor(0.6436),0.6933019480347765
 Nguyen-3_74_122,x + asinh(x),tensor(0.6085),0.5859686101201429
 Nguyen-3_74_123,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f584756d0>>
 Nguyen-3_74_124,x*(x + 6),tensor(0.3467),-2.5492501434276233
 Nguyen-3_74_125,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f641e26a0>>
 Nguyen-3_74_126,10*x**2,tensor(0.2362),-9.460639565968872
 Nguyen-3_74_127,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2653f5e0>>
 Nguyen-3_75_0,x + 6,tensor(0.1895),-17.29115640327874
 Nguyen-3_75_1,sin(x) + 1,tensor(0.5623),0.39416944890076566
 Nguyen-3_75_2,Abs(x),tensor(0.5100),0.07653443251491343
 Nguyen-3_75_3,x**2 + 3*x,tensor(0.6290),0.6519881130745793
 Nguyen-3_75_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e0541c0>>
 Nguyen-3_75_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc41dddc0>>
 Nguyen-3_75_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f581c1640>>
 Nguyen-3_75_7,5*x + sin(x),tensor(0.3369),-2.8725828159424993
 Nguyen-3_75_8,3*x/2,tensor(0.6036),0.568827352393686
 Nguyen-3_75_9,2*x**2 + tan(x),tensor(0.7055),0.8258060870626595
 Nguyen-3_75_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f06066af0>>
 Nguyen-3_75_11,x**3 + sin(x),tensor(0.6125),0.5996167534399977
 Nguyen-3_75_12,x*(x + exp(x)),tensor(0.7031),0.8217580214929399
 Nguyen-3_75_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc4154e50>>
 Nguyen-3_75_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f265ffaf0>>
 Nguyen-3_75_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f265ff190>>
 Nguyen-3_75_16,3*x + exp(x),tensor(0.4738),-0.23357819255333845
 Nguyen-3_75_17,3*x*(x + 1),tensor(0.6063),0.5783656580678789
 Nguyen-3_75_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26622dc0>>
 Nguyen-3_75_19,x**5/5,tensor(0.4951),-0.04021632378814033
 Nguyen-3_75_20,x**2*exp(-x),tensor(0.4382),-0.6438417426202478
 Nguyen-3_75_21,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f05d889a0>>
 Nguyen-3_75_22,2*x**2*cos(x),tensor(0.5111),0.08520309107150159
 Nguyen-3_75_23,tan(2*x + 2),tensor(0.1590),-26.98572207846187
 Nguyen-3_75_24,x + cos(x)**2,tensor(0.5671),0.4171296387238306
 Nguyen-3_75_25,x + sinh(x**5),tensor(0.6129),0.601035534262744
 Nguyen-3_75_26,-exp(x),tensor(0.3432),-2.662011847509321
 Nguyen-3_75_27,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc40b0220>>
 Nguyen-3_75_28,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f584c8be0>>
 Nguyen-3_75_29,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e0bc9a0>>
 Nguyen-3_75_30,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e0bcac0>>
 Nguyen-3_75_31,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc41dd070>>
 Nguyen-3_75_32,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc41dd700>>
 Nguyen-3_75_33,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f25fd5250>>
 Nguyen-3_75_34,x*exp(x),tensor(0.7142),0.8398339558757375
 Nguyen-3_75_35,x*exp(2*x),tensor(0.6592),0.7326941378256571
 Nguyen-3_75_36,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f064ba8b0>>
 Nguyen-3_75_37,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58328370>>
 Nguyen-3_75_38,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f64073130>>
 Nguyen-3_75_39,-tan(x),tensor(0.3884),-1.47933363885197
 Nguyen-3_75_40,x*log(3),tensor(0.5806),0.47825882959656385
 Nguyen-3_75_41,2*x + exp(4),tensor(0.0235),-1725.558823108001
 Nguyen-3_75_42,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e0db790>>
 Nguyen-3_75_43,4*x + exp(x),tensor(0.3976),-1.295795080251644
 Nguyen-3_75_44,x*acos(4*x),tensor(0.),0
 Nguyen-3_75_45,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f064f3dc0>>
 Nguyen-3_75_46,x**2 + 1/2,tensor(0.4987),-0.010784529854113378
 Nguyen-3_75_47,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f265d3490>>
 Nguyen-3_75_48,x**3/4,tensor(0.5009),0.007536311444749644
 Nguyen-3_75_49,x*(x + asinh(x)),tensor(0.5062),0.0484982640494227
 Nguyen-3_75_50,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58470e20>>
 Nguyen-3_75_51,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fa4131100>>
 Nguyen-3_75_52,5*cosh(x),tensor(0.1874),-17.811846503008844
 Nguyen-3_75_53,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2666d880>>
 Nguyen-3_75_54,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fe40d7880>>
 Nguyen-3_75_55,(2*x)**(3*x**2),tensor(0.),0
 Nguyen-3_75_56,x*cos(x) + 3*x,tensor(0.4805),-0.16896940106628833
 Nguyen-3_75_57,x*(x + 2),tensor(0.7443),0.8819295308254715
 Nguyen-3_75_58,2*x**2*sinh(x),tensor(0.6069),0.5804603872014651
 Nguyen-3_75_59,2*x*atan(x),tensor(0.5099),0.07584702147913136
 Nguyen-3_75_60,cos(x),tensor(0.4806),-0.16795810592624116
 Nguyen-3_75_61,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e07fa90>>
 Nguyen-3_75_62,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f640fa310>>
 Nguyen-3_75_63,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5825ce50>>
 Nguyen-3_75_64,x**5 + 1,tensor(0.5241),0.17525988179444985
 Nguyen-3_75_65,3*atan(x),tensor(0.5741),0.4496828282250763
 Nguyen-3_75_66,4*x**2,tensor(0.4253),-0.8256787615096068
 Nguyen-3_75_67,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f8417ff70>>
 Nguyen-3_75_68,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2653fbe0>>
 Nguyen-3_75_69,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2653fa60>>
 Nguyen-3_75_70,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f05d88c70>>
 Nguyen-3_75_71,x**2*cosh(x),tensor(0.5131),0.09942128161421693
 Nguyen-3_75_72,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f05d88fa0>>
 Nguyen-3_75_73,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f05d885e0>>
 Nguyen-3_75_74,x*exp(x**2),tensor(0.6235),0.6353934747314537
 Nguyen-3_75_75,x*(x + exp(x)),tensor(0.7031),0.8217580214929399
 Nguyen-3_75_76,4*cos(2*x),tensor(0.3178),-3.6094395312443233
 Nguyen-3_75_77,x*(x + 1),tensor(0.6436),0.6933019480347765
 Nguyen-3_75_78,2*exp(2*x),tensor(0.2562),-7.426117117203111
 Nguyen-3_75_79,x**3*(x + exp(x)),tensor(0.6439),0.6941631521241385
 Nguyen-3_75_80,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc40b3310>>
 Nguyen-3_75_81,8*x**7/7,tensor(0.5252),0.18289490196226654
 Nguyen-3_75_82,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f584c8ca0>>
 Nguyen-3_75_83,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26315a60>>
 Nguyen-3_75_84,3*x**3 + exp(x),tensor(0.5891),0.5134545325039533
 Nguyen-3_75_85,5*exp(2*x),tensor(0.1039),-73.42209790761078
 Nguyen-3_75_86,x**2*(x + 7),tensor(0.3239),-3.3559704992310184
 Nguyen-3_75_87,x**2 + 2*x,tensor(0.7443),0.8819295308254715
 Nguyen-3_75_88,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc40a7ee0>>
 Nguyen-3_75_89,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e125340>>
 Nguyen-3_75_90,x*(x + cosh(x)),tensor(0.7041),0.823319495201871
 Nguyen-3_75_91,x + cos(x + 2),tensor(0.4766),-0.2062848276064979
 Nguyen-3_75_92,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e04aee0>>
 Nguyen-3_75_93,35*x**2,tensor(0.0769),-143.19573972949684
 Nguyen-3_75_94,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f640fa190>>
 Nguyen-3_75_95,2*x + exp(x),tensor(0.5656),0.41006969460337983
 Nguyen-3_75_96,x*exp(x) + 3,tensor(0.3086),-4.019724229807033
 Nguyen-3_75_97,x**4/8,tensor(0.4897),-0.08560803102746739
 Nguyen-3_75_98,sin(x) + cos(x),tensor(0.5618),0.3918561630569042
 Nguyen-3_75_99,exp(x) + log(x**2),tensor(0.3770),-1.73142653900246
 Nguyen-3_75_100,3*x**2/4,tensor(0.5077),0.059601144691863506
 Nguyen-3_75_101,-x**2,tensor(0.4441),-0.5674075422737104
 Nguyen-3_75_102,2*x + 3,tensor(0.3406),-2.749016247424623
 Nguyen-3_75_103,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e17f1f0>>
 Nguyen-3_75_104,x*(x + 2),tensor(0.7443),0.8819295308254715
 Nguyen-3_75_105,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e054730>>
 Nguyen-3_75_106,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc411a730>>
 Nguyen-3_75_107,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc411a370>>
 Nguyen-3_75_108,-cos(2*x),tensor(0.4629),-0.34652429033282384
 Nguyen-3_75_109,x*cos(x + 3) - 3*sin(x + 3),tensor(0.5353),0.24662047012198318
 Nguyen-3_75_110,x**2 + 3*x,tensor(0.6290),0.6519881130745793
 Nguyen-3_75_111,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5825cf40>>
 Nguyen-3_75_112,2*x + asinh(x),tensor(0.5521),0.3416948173867693
 Nguyen-3_75_113,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc41b5880>>
 Nguyen-3_75_114,2*x*cos(x),tensor(0.5870),0.5048033984199903
 Nguyen-3_75_115,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e0bfd60>>
 Nguyen-3_75_116,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f8417f3d0>>
 Nguyen-3_75_117,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f051a0790>>
 Nguyen-3_75_118,2*tan(x),tensor(0.5904),0.5186130120446877
 Nguyen-3_75_119,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5845e130>>
 Nguyen-3_75_120,2*x + exp(x),tensor(0.5656),0.41006969460337983
 Nguyen-3_75_121,x*(x + cos(5)),tensor(0.5446),0.30087025595843686
 Nguyen-3_75_122,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58147d00>>
 Nguyen-3_75_123,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc411ad00>>
 Nguyen-3_75_124,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f267c9820>>
 Nguyen-3_75_125,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f267c9190>>
 Nguyen-3_75_126,x*(x + 3),tensor(0.6290),0.6519881130745793
 Nguyen-3_75_127,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e178f40>>
 Nguyen-3_76_0,x**2 + atan(x),tensor(0.6188),0.6206381332799787
 Nguyen-3_76_1,x*sqrt(x + 5),tensor(0.6285),0.6507615558886384
 Nguyen-3_76_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f840e6af0>>
 Nguyen-3_76_3,-sin(x - 1),tensor(0.4459),-0.5445066555007383
 Nguyen-3_76_4,x*sin(4),tensor(0.4259),-0.8167321615825869
 Nguyen-3_76_5,sqrt(x + 3),tensor(0.4315),-0.7352693168865758
 Nguyen-3_76_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5841e7c0>>
 Nguyen-3_76_7,x*(x + sin(x)),tensor(0.5066),0.05157405367355483
 Nguyen-3_76_8,x*(x + sinh(x)),tensor(0.5015),0.012109668643027094
 Nguyen-3_76_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f84055a00>>
 Nguyen-3_76_10,x*(x + cos(x)),tensor(0.5952),0.5373008853345091
 Nguyen-3_76_11,x + cos(x),tensor(0.5721),0.4406019839462658
 Nguyen-3_76_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc4092cd0>>
 Nguyen-3_76_13,sin(x + 1),tensor(0.5339),0.23779762926220616
 Nguyen-3_76_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f267634f0>>
 Nguyen-3_76_15,x**2*(x + exp(x)),tensor(0.7412),0.8780488147628299
 Nguyen-3_76_16,x + (x + 1)*cos(x),tensor(0.6108),0.5941065751096275
 Nguyen-3_76_17,2*x**2 + x,tensor(0.6419),0.6886410093394605
 Nguyen-3_76_18,x**2/cos(1),tensor(0.5075),0.05816746838906006
 Nguyen-3_76_19,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fa407b850>>
 Nguyen-3_76_20,x + asin(x),tensor(0.6086),0.5863222911945873
 Nguyen-3_76_21,x + tan(x),tensor(0.6051),0.5741894460677737
 Nguyen-3_76_22,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58584d60>>
 Nguyen-3_76_23,x**4/4,tensor(0.4929),-0.05883901612846798
 Nguyen-3_76_24,1,tensor(0.),0
 Nguyen-3_76_25,x*tan(1),tensor(0.6057),0.5762685262019898
 Nguyen-3_76_26,x*(x**2 + 6),tensor(0.3064),-4.124245175575866
 Nguyen-3_76_27,x**3*(x + 1),tensor(0.5863),0.5022845214724407
 Nguyen-3_76_28,6*x*cos(x),tensor(0.4206),-0.8975838887804559
 Nguyen-3_76_29,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5831b250>>
 Nguyen-3_76_30,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f0518d400>>
 Nguyen-3_76_31,x**2 + atanh(x),tensor(0.7356),0.8708199756423451
 Nguyen-3_76_32,x/cos(x),tensor(0.6096),0.5897736402402762
 Nguyen-3_76_33,x**2 + x*tan(3),tensor(0.4958),-0.03453375119970503
 Nguyen-3_76_34,2*x + exp(6*x),tensor(0.0169),-3369.938089621445
 Nguyen-3_76_35,x + sinh(x),tensor(0.6084),0.5858584070154227
 Nguyen-3_76_36,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f641c9100>>
 Nguyen-3_76_37,tanh(x + 1),tensor(0.5377),0.26080446193107987
 Nguyen-3_76_38,x*(2*x + 5),tensor(0.4217),-0.8802894421398315
 Nguyen-3_76_39,1/(5*x),tensor(0.2929),-4.830571455040635
 Nguyen-3_76_40,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7fa004070d60>>
 Nguyen-3_76_41,x**4 + 3/4,tensor(0.4910),-0.07456304370599764
 Nguyen-3_76_42,(x - 1)*exp(x),tensor(0.4361),-0.6716440401709802
 Nguyen-3_76_43,x**3*(x**3 + x),tensor(0.5119),0.09100583840709242
 Nguyen-3_76_44,x*tan(1),tensor(0.6057),0.5762685262019898
 Nguyen-3_76_45,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f266ab520>>
 Nguyen-3_76_46,sqrt(sin(x)) + cos(x),tensor(0.),0
 Nguyen-3_76_47,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f585b86a0>>
 Nguyen-3_76_48,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f585bdf40>>
 Nguyen-3_76_49,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58584e20>>
 Nguyen-3_76_50,x*cos(log(x)),tensor(0.),0
 Nguyen-3_76_51,x**2 + x + sin(x),tensor(0.7377),0.8735438526397292
 Nguyen-3_76_52,x + sqrt(x + 1),tensor(0.6177),0.6169731712050177
 Nguyen-3_76_53,x + sqrt(x**3),tensor(0.),0
 Nguyen-3_76_54,x*acos(x) - 4*x,tensor(0.3164),-3.669021683214438
 Nguyen-3_76_55,x + cos(x),tensor(0.5721),0.4406019839462658
 Nguyen-3_76_56,4*cos(3*x),tensor(0.2779),-5.755038739555714
 Nguyen-3_76_57,x + tan(x),tensor(0.6051),0.5741894460677737
 Nguyen-3_76_58,x*(x**2*exp(x) + x),tensor(0.6419),0.6886895962618435
 Nguyen-3_76_59,cos(x)/x,tensor(0.0819),-124.79591679351302
 Nguyen-3_76_60,exp(x),tensor(0.5723),0.4416584672920536
 Nguyen-3_76_61,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f641c9b50>>
 Nguyen-3_76_62,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f05d88730>>
 Nguyen-3_76_63,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f05d887c0>>
 Nguyen-3_76_64,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f05d88310>>
 Nguyen-3_76_65,x*tan(1),tensor(0.6057),0.5762685262019898
 Nguyen-3_76_66,2*atan(x),tensor(0.6037),0.5688968975956052
 Nguyen-3_76_67,x + tanh(x**2),tensor(0.6352),0.6702855361682529
 Nguyen-3_76_68,x**2/2 + sin(x),tensor(0.5998),0.5547078371628129
 Nguyen-3_76_69,-exp(x) + sin(x),tensor(0.3735),-1.8139384102670149
 Nguyen-3_76_70,2*x + 4,tensor(0.2711),-6.2258154931245
 Nguyen-3_76_71,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5825ca00>>
 Nguyen-3_76_72,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f267b43a0>>
 Nguyen-3_76_73,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f267b4b20>>
 Nguyen-3_76_74,x*cos(1) + sin(x),tensor(0.5992),0.5524493170813471
 Nguyen-3_76_75,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f0652a490>>
 Nguyen-3_76_76,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f04bba6d0>>
 Nguyen-3_76_77,sqrt(x + 2),tensor(0.4709),-0.2628260525132369
 Nguyen-3_76_78,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5825c610>>
 Nguyen-3_76_79,x*(exp(x) + 1),tensor(0.7601),0.9003888871403489
 Nguyen-3_76_80,sin(4*x)/4,tensor(0.4866),-0.11343957539470217
 Nguyen-3_76_81,-x**2/2 + exp(x),tensor(0.5850),0.49657018922796625
 Nguyen-3_76_82,5*x/7,tensor(0.5496),0.32834213153069547
 Nguyen-3_76_83,2*x + acos(x),tensor(0.4778),-0.19484728420818365
 Nguyen-3_76_84,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e14c790>>
 Nguyen-3_76_85,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e04ac10>>
 Nguyen-3_76_86,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e0dbb20>>
 Nguyen-3_76_87,x**2 - x,tensor(0.4179),-0.939660219171377
 Nguyen-3_76_88,-cosh(x),tensor(0.3803),-1.6552211320923718
 Nguyen-3_76_89,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e0bf430>>
 Nguyen-3_76_90,-2*cos(x),tensor(0.3474),-2.5286662794091974
 Nguyen-3_76_91,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26622280>>
 Nguyen-3_76_92,tan(x + 3),tensor(0.5505),0.333246040044487
 Nguyen-3_76_93,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2606eee0>>
 Nguyen-3_76_94,x*(x + tan(1)),tensor(0.7209),0.8500758170289082
 Nguyen-3_76_95,exp(x) + 1,tensor(0.4171),-0.952903562651646
 Nguyen-3_76_96,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f05da5ee0>>
 Nguyen-3_76_97,2*x + tan(x),tensor(0.5245),0.17834186430225507
 Nguyen-3_76_98,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58485a90>>
 Nguyen-3_76_99,tan(x/2),tensor(0.5334),0.23507278035799106
 Nguyen-3_76_100,x**2*sin(asinh(x)),tensor(0.5348),0.24347839217217593
 Nguyen-3_76_101,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fe4085ee0>>
