 Nguyen-5_0_0,-x**4/4 + x**3/3 + x,tensor(0.2886),-5.078448609823766
 Nguyen-5_55_15,sqrt(5)*x**5/5,tensor(0.2651),-6.688801278507653
 Nguyen-5_56_0,2*x**4 + 2/7,tensor(0.1730),-21.84443941650645
 Nguyen-5_56_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73dafd7910>>
 Nguyen-5_56_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73dafd5350>>
 Nguyen-5_56_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73dafd6050>>
 Nguyen-5_56_4,5*x**2 - sin(x),tensor(0.1036),-73.79128545079874
 Nguyen-5_56_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db011c90>>
 Nguyen-5_56_6,x*tan(3) + x,tensor(0.2845),-5.327478567116749
 Nguyen-5_56_7,x**5/15 + 2*x**3/3,tensor(0.2717),-6.185794150100218
 Nguyen-5_56_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db00b950>>
 Nguyen-5_56_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db008850>>
 Nguyen-5_56_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db00a050>>
 Nguyen-5_56_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daff2bd0>>
 Nguyen-5_56_12,E*x*cos(x)/5,tensor(0.2772),-5.799373590048261
 Nguyen-5_56_13,exp(x) + 3,tensor(0.0715),-167.52450989566572
 Nguyen-5_56_14,1/(2*x),tensor(0.1214),-51.37530862304666
 Nguyen-5_56_15,x/tan(x),tensor(0.1676),-23.6541173609274
 Nguyen-5_57_0,x**3/3 - log(cos(x)),tensor(0.2338),-9.742659342996307
 Nguyen-5_57_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db009a50>>
 Nguyen-5_57_2,-2*x + exp(-x),tensor(0.1055),-70.87652699936928
 Nguyen-5_57_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73dafdd490>>
 Nguyen-5_57_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db012550>>
 Nguyen-5_57_5,sin(x/3),tensor(0.2738),-6.031213671370552
 Nguyen-5_57_6,x**3*exp(x),tensor(0.2277),-10.501229202814448
 Nguyen-5_57_7,x + exp(tan(x)),tensor(0.1359),-39.4164662971949
 Nguyen-5_57_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73dafbaf10>>
 Nguyen-5_57_9,3*x**2,tensor(0.1440),-34.323845654556976
 Nguyen-5_57_10,tanh(x) + acos(x),tensor(0.1280),-45.39651302406453
 Nguyen-5_57_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daff2ed0>>
 Nguyen-5_57_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db0415d0>>
 Nguyen-5_57_13,x**2/2 - log(cos(x)),tensor(0.2055),-13.944300200288387
 Nguyen-5_57_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db00afd0>>
 Nguyen-5_57_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf49910>>
 Nguyen-5_58_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db258890>>
 Nguyen-5_58_1,x**6 - 8,tensor(0.0555),-289.0900455170447
 Nguyen-5_58_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daffa250>>
 Nguyen-5_58_3,x**3/3 - x**2,tensor(0.3314),-3.068835929980942
 Nguyen-5_58_4,-x - cos(x),tensor(0.2744),-5.994534133203469
 Nguyen-5_58_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73dae40890>>
 Nguyen-5_58_6,x + sin(x)**2,tensor(0.2324),-9.908047118856949
 Nguyen-5_58_7,sqrt(x) + x**2,tensor(0.),0
 Nguyen-5_58_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daffb1d0>>
 Nguyen-5_58_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db0b2e10>>
 Nguyen-5_58_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73dae41810>>
 Nguyen-5_58_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73dae41d90>>
 Nguyen-5_58_12,2*x**(3/2) + x**2/2,tensor(0.),0
 Nguyen-5_58_13,cos(x) + tanh(x),tensor(0.1794),-19.917468144070597
 Nguyen-5_58_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daff9790>>
 Nguyen-5_58_15,cosh(x + 4),tensor(0.0109),-8193.427399857868
 Nguyen-5_59_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db3155d0>>
 Nguyen-5_59_1,x**3/3 + x**2/2 + 3*x,tensor(0.1791),-20.02235980018727
 Nguyen-5_59_2,10*x**6,tensor(0.1004),-79.29192251693806
 Nguyen-5_59_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db30bf50>>
 Nguyen-5_59_4,x**2*cos(2),tensor(0.2846),-5.318887449455654
 Nguyen-5_59_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73dae39950>>
 Nguyen-5_59_6,-x**3 + 8*x,tensor(0.0893),-103.01056403165522
 Nguyen-5_59_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73dae67150>>
 Nguyen-5_59_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73dae46310>>
 Nguyen-5_59_9,4*x*sin(x) + 4*cos(x),tensor(0.0651),-205.0739830525937
 Nguyen-5_59_10,3*x**4/8,tensor(0.2468),-8.31287882431417
 Nguyen-5_59_11,sinh(x) + cosh(x),tensor(0.1539),-29.224117802051005
 Nguyen-5_59_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73dae46350>>
 Nguyen-5_59_13,x*(cos(x) + 4),tensor(0.1364),-39.0712992782278
 Nguyen-5_59_14,exp(x**2)/12,tensor(0.2410),-8.91500564609527
 Nguyen-5_59_15,x**2*(x**3 + sin(x)),tensor(0.2646),-6.725104335438296
 Nguyen-5_60_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daff1e10>>
 Nguyen-5_60_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db2f7dd0>>
 Nguyen-5_60_2,sqrt(x),tensor(0.),0
 Nguyen-5_60_3,x**2 + x*atanh(5),tensor(0.),0
 Nguyen-5_60_4,-1/x,tensor(0.0678),-188.07649511514322
 Nguyen-5_60_5,5*x*tan(x),tensor(0.0898),-101.77923931767099
 Nguyen-5_60_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daff9d50>>
 Nguyen-5_60_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daffbbd0>>
 Nguyen-5_60_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf5a110>>
 Nguyen-5_60_9,x**3/3 + 2*x**2 + log(x),tensor(0.),0
 Nguyen-5_60_10,(2*x + 3)/x**3,tensor(6.9781e-05),-205336613.22797465
 Nguyen-5_60_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db010250>>
 Nguyen-5_60_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73dafdda50>>
 Nguyen-5_60_13,x**3/3 + x**2/2,tensor(0.2373),-9.332919776255089
 Nguyen-5_60_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db00db90>>
 Nguyen-5_60_15,-x - log(cos(x)),tensor(0.1910),-16.940455043707015
 Nguyen-5_61_0,x**4/4 + 3*x,tensor(0.1938),-16.304619811560606
 Nguyen-5_61_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f1da4cd0>>
 Nguyen-5_61_2,x + (x + 4)**5,tensor(0.0003),-12840209.852380158
 Nguyen-5_61_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73cdb000d0>>
 Nguyen-5_61_4,sinh(x**4),tensor(0.2234),-11.086632043784782
 Nguyen-5_61_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f1e86c50>>
 Nguyen-5_61_6,x/sin(8),tensor(0.2839),-5.36314031747669
 Nguyen-5_61_7,x*atan(x) - x,tensor(0.1825),-19.05563676102852
 Nguyen-5_61_8,-x**4/2,tensor(0.2761),-5.87753906117268
 Nguyen-5_61_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73dafb8150>>
 Nguyen-5_61_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73dafb8690>>
 Nguyen-5_61_11,-4*x**5/5 + x**4/4,tensor(0.2375),-9.304582293101085
 Nguyen-5_61_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f1da4d90>>
 Nguyen-5_61_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf56d10>>
 Nguyen-5_61_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf55c90>>
 Nguyen-5_61_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f1f1b310>>
 Nguyen-5_62_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73cdcc19d0>>
 Nguyen-5_62_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db00cc10>>
 Nguyen-5_62_2,-asinh(x),tensor(0.2115),-12.892294109021455
 Nguyen-5_62_3,2*x**5 + 8*x + 1/7,tensor(0.0743),-154.2606787276904
 Nguyen-5_62_4,x**23/(x + 4),tensor(0.2609),-7.021223006254639
 Nguyen-5_62_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db048a90>>
 Nguyen-5_62_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db048a50>>
 Nguyen-5_62_7,77*x**3,tensor(0.0131),-5669.259440826237
 Nguyen-5_62_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db3023d0>>
 Nguyen-5_62_9,x**2/2 + 3*x + sin(x) + 3*atan(x),tensor(0.1008),-78.60333295045598
 Nguyen-5_62_10,x + acos(x),tensor(0.1292),-44.44621311147902
 Nguyen-5_62_11,x + sin(x),tensor(0.2536),-7.665909442714472
 Nguyen-5_62_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf3c7d0>>
 Nguyen-5_62_13,2*x/3,tensor(0.2828),-5.434472775185791
 Nguyen-5_62_14,x**2*cos(x),tensor(0.2218),-11.316146257527947
 Nguyen-5_62_15,-3*x**2/8,tensor(0.2821),-5.476283779514046
 Nguyen-5_63_0,-x + 3*log(x),tensor(0.),0
 Nguyen-5_63_1,25*x**2/4,tensor(0.0940),-91.86594578322193
 Nguyen-5_63_2,2*x**4 + x**2/2 + 3*x,tensor(0.1573),-27.6909050250966
 Nguyen-5_63_3,-log(cos(x)) + sin(x),tensor(0.2471),-8.283486595045408
 Nguyen-5_63_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db194490>>
 Nguyen-5_63_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73dafb8c50>>
 Nguyen-5_63_6,x**3 + 7*x**2/2,tensor(0.1356),-39.66979505119403
 Nguyen-5_63_7,3*x**2/4,tensor(0.2198),-11.593153290592447
 Nguyen-5_63_8,-exp(x) + cos(x),tensor(0.2285),-10.399939110460043
 Nguyen-5_63_9,5*x*sin(x),tensor(0.1164),-56.580649578203484
 Nguyen-5_63_10,x - 2*atanh(x),tensor(0.1682),-23.4636955807461
 Nguyen-5_63_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db1548d0>>
 Nguyen-5_63_12,2*x + exp(x) + asin(x)/2,tensor(0.1296),-44.13624157643662
 Nguyen-5_63_13,5*x**2 + 5*x,tensor(0.0933),-93.50987722202936
 Nguyen-5_63_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db1df450>>
 Nguyen-5_63_15,x**2/2 + 2*x*log(x) - 2*x,tensor(0.),0
 Nguyen-5_64_0,(x + sqrt(x**3))**2,tensor(0.),0
 Nguyen-5_64_1,x**2 + asin(x)/x,tensor(0.1335),-41.1111001834843
 Nguyen-5_64_2,2*x/9,tensor(0.2697),-6.334726157846499
 Nguyen-5_64_3,x*(x + 4)**3,tensor(0.0085),-13616.417423587782
 Nguyen-5_64_4,-x - log(cos(x)),tensor(0.1910),-16.940455043707015
 Nguyen-5_64_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f0328150>>
 Nguyen-5_64_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f02b6050>>
 Nguyen-5_64_7,-x**4/4 - x**2/2,tensor(0.2973),-4.585978078548781
 Nguyen-5_64_8,sin(cos(x)**2)/2,tensor(0.2171),-12.001700759604166
 Nguyen-5_64_9,x*(x + 2),tensor(0.2069),-13.69750421669912
 Nguyen-5_64_10,3*x**3 + 3*x,tensor(0.1307),-43.23316198874256
 Nguyen-5_64_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db2390d0>>
 Nguyen-5_64_12,2*x**2 + 3*x,tensor(0.1552),-28.611134467733393
 Nguyen-5_64_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db240ad0>>
 Nguyen-5_64_14,-x**5/5 + 3*cos(x),tensor(0.0999),-80.18689795844881
 Nguyen-5_64_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db145550>>
 Nguyen-5_65_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db2a5450>>
 Nguyen-5_65_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f0393f90>>
 Nguyen-5_65_2,x + tan(1),tensor(0.1354),-39.789971804974826
 Nguyen-5_65_3,cos(x)**2,tensor(0.1797),-19.83899903309627
 Nguyen-5_65_4,x + 1/(x**2 - x),tensor(0.0540),-305.5506189546399
 Nguyen-5_65_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f0393d90>>
 Nguyen-5_65_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f1d35150>>
 Nguyen-5_65_7,5*exp(6*x**4)/2,tensor(0.0035),-81987.6456256844
 Nguyen-5_65_8,x + log(x) + 2,tensor(0.),0
 Nguyen-5_65_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f1d1acd0>>
 Nguyen-5_65_10,sqrt(3)*tan(x)**(3/2)/4,tensor(0.),0
 Nguyen-5_65_11,x**2/2 + exp(3*x)/16,tensor(0.2113),-12.938701173574792
 Nguyen-5_65_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f1d34cd0>>
 Nguyen-5_65_13,sin(x)**2,tensor(0.2169),-12.030324097336683
 Nguyen-5_65_14,x**2*(x - 1),tensor(0.3426),-2.6810167464135684
 Nguyen-5_65_15,x**2/4 + exp(x),tensor(0.1484),-31.952730277943367
 Nguyen-5_66_0,2*x**2 + 2*x,tensor(0.1727),-21.960143343591277
 Nguyen-5_66_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db2963d0>>
 Nguyen-5_66_2,x**5*sin(2),tensor(0.2675),-6.497262235461022
 Nguyen-5_66_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db1cfcd0>>
 Nguyen-5_66_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f0291950>>
 Nguyen-5_66_5,4*x**3/3 + x*log(x) + 2*x,tensor(0.),0
 Nguyen-5_66_6,log(2*x + 1),tensor(0.),0
 Nguyen-5_66_7,x**3/3 + 5*x**2/2,tensor(0.1581),-27.361235474846694
 Nguyen-5_66_8,(x + 5)**4,tensor(0.0006),-3163992.1880508405
 Nguyen-5_66_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db30bd10>>
 Nguyen-5_66_10,5*x/8,tensor(0.2820),-5.480173365178715
 Nguyen-5_66_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db308690>>
 Nguyen-5_66_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db308510>>
 Nguyen-5_66_13,exp(x + 1),tensor(0.0845),-116.50626419695169
 Nguyen-5_66_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf3c590>>
 Nguyen-5_66_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db30be10>>
 Nguyen-5_67_0,x*(x + 1)**2,tensor(0.1747),-21.311898921659854
 Nguyen-5_67_1,x**2/4 - x,tensor(0.2004),-14.924080826703277
 Nguyen-5_67_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73cdc5dfd0>>
 Nguyen-5_67_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73cdc69150>>
 Nguyen-5_67_4,2*pi,tensor(0.),0
 Nguyen-5_67_5,2*x*(x*tan(3) + x),tensor(0.1804),-19.6270905007757
 Nguyen-5_67_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73cdc78ad0>>
 Nguyen-5_67_7,x**2 + 4*x,tensor(0.1475),-32.414394833607794
 Nguyen-5_67_8,-x**3/5 + x**2/2,tensor(0.2285),-10.395295235766193
 Nguyen-5_67_9,x - 1/x,tensor(0.0703),-173.73786129772697
 Nguyen-5_67_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73cdc78a90>>
 Nguyen-5_67_11,x**6/3,tensor(0.2515),-7.85370069394058
 Nguyen-5_67_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f041c4d0>>
 Nguyen-5_67_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db10c310>>
 Nguyen-5_67_14,x**3/3 - x**2 + 3*x,tensor(0.1972),-15.56537398419081
 Nguyen-5_67_15,4*log(x),tensor(0.),0
 Nguyen-5_68_0,x**2*(x + 5),tensor(0.1100),-64.44022140974484
 Nguyen-5_68_1,x**2 - cos(x),tensor(0.3210),-3.4743042296437094
 Nguyen-5_68_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73cdc5eed0>>
 Nguyen-5_68_3,2*sqrt(2)*x**(3/2),tensor(0.),0
 Nguyen-5_68_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db023b90>>
 Nguyen-5_68_5,(x + 8)*exp(x),tensor(0.0327),-872.6581115914809
 Nguyen-5_68_6,x**2 + 2*x*log(x),tensor(0.),0
 Nguyen-5_68_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f1cf1b50>>
 Nguyen-5_68_8,-x,tensor(0.2079),-13.507579494747828
 Nguyen-5_68_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db0f7ad0>>
 Nguyen-5_68_10,x**2*(4*x + 2),tensor(0.1549),-28.777509483656452
 Nguyen-5_68_11,x**4/2 + 16*x**3,tensor(0.0621),-226.74739618456326
 Nguyen-5_68_12,4*x + 5,tensor(0.0617),-230.4926504551477
 Nguyen-5_68_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f1c61150>>
 Nguyen-5_68_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf8b650>>
 Nguyen-5_68_15,x**3 + x + exp(x),tensor(0.1419),-35.59684581897282
 Nguyen-5_69_0,-x*exp(x),tensor(0.2162),-12.144188850451654
 Nguyen-5_69_1,x*(x + 2) + x,tensor(0.1766),-20.75007268090294
 Nguyen-5_69_2,2*x**2 + exp(x),tensor(0.1171),-55.89111956096957
 Nguyen-5_69_3,3*x**2,tensor(0.1440),-34.323845654556976
 Nguyen-5_69_4,log(x) - log(cos(x)),tensor(0.),0
 Nguyen-5_69_5,x**6/6 + x**2/2,tensor(0.2284),-10.407460158385806
 Nguyen-5_69_6,2*x + 1,tensor(0.1620),-25.74217817331497
 Nguyen-5_69_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f036bb90>>
 Nguyen-5_69_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf98f10>>
 Nguyen-5_69_9,E/x,tensor(0.0267),-1330.8527210124093
 Nguyen-5_69_10,x**2 + x,tensor(0.2222),-11.256689440996333
 Nguyen-5_69_11,x**3/3 + 1,tensor(0.1612),-26.089164499057794
 Nguyen-5_69_12,2*x**(3/2)/3 - cos(x),tensor(0.),0
 Nguyen-5_69_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f1df2910>>
 Nguyen-5_69_14,-1 + 1/x,tensor(0.0711),-169.8187589872376
 Nguyen-5_69_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f1d9ab50>>
 Nguyen-5_70_0,2*x + tan(4),tensor(0.1530),-29.65917122823754
 Nguyen-5_70_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db13f690>>
 Nguyen-5_70_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73dae7d010>>
 Nguyen-5_70_3,1 + 1/x,tensor(0.0639),-213.6306323897454
 Nguyen-5_70_4,1/(15*x**2),tensor(0.0573),-269.2658843768928
 Nguyen-5_70_5,5*x**5,tensor(0.1936),-16.35610062776871
 Nguyen-5_70_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db09cf50>>
 Nguyen-5_70_7,x**2/2 + 5*x,tensor(0.1271),-46.19825325398438
 Nguyen-5_70_8,asinh(x*tan(x)),tensor(0.2014),-14.730591275250198
 Nguyen-5_70_9,x**2 + exp(x) - log(x + 1),tensor(0.1130),-60.60883978714724
 Nguyen-5_70_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f0295dd0>>
 Nguyen-5_70_11,-x - log(x**2 + 1)/2,tensor(0.2199),-11.582260371583983
 Nguyen-5_70_12,log(x + 1/2)/2 + log(x + 1)/2,tensor(0.),0
 Nguyen-5_70_13,x**3 + tan(x),tensor(0.2436),-8.639366000189046
 Nguyen-5_70_14,x**2*(x**2 - 1),tensor(0.2854),-5.266254871137362
 Nguyen-5_70_15,-2*x + exp(x) + sin(x),tensor(0.1479),-32.166752722163146
 Nguyen-5_71_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db0e7b50>>
 Nguyen-5_71_1,x**5/5 + 2,tensor(0.1146),-58.7459484088168
 Nguyen-5_71_2,9*x**2 - x,tensor(0.0704),-173.3589213601873
 Nguyen-5_71_3,-1,tensor(0.),0
 Nguyen-5_71_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73dae7ce10>>
 Nguyen-5_71_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db050f10>>
 Nguyen-5_71_6,1/(5*x**3),tensor(0.0011),-856482.1722602171
 Nguyen-5_71_7,x + 4*tanh(x),tensor(0.1460),-33.196046598392485
 Nguyen-5_71_8,log(4*x),tensor(0.),0
 Nguyen-5_71_9,acos(x) + 2,tensor(0.0760),-147.00205453449425
 Nguyen-5_71_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73cdc6bf10>>
 Nguyen-5_71_11,2*x + acosh(2),tensor(0.1447),-33.92580430989865
 Nguyen-5_71_12,x/(x + 5),tensor(0.2716),-6.195660887642953
 Nguyen-5_71_13,8*x**2 + 8*x,tensor(0.0625),-224.21866935644726
 Nguyen-5_71_14,-x - sin(x),tensor(0.1686),-23.305656277653945
 Nguyen-5_71_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73dae53490>>
 Nguyen-5_72_0,x*exp(4),tensor(0.0121),-6658.347981725165
 Nguyen-5_72_1,(x + 1)**3,tensor(0.1024),-75.91523467261571
 Nguyen-5_72_2,(3 - x)*exp(x),tensor(0.0877),-107.29056991943655
 Nguyen-5_72_3,-x**3/3,tensor(0.2509),-7.917316913334682
 Nguyen-5_72_4,x*log(x**2) + 2*x - asin(x),tensor(0.2541),-7.613215587029348
 Nguyen-5_72_5,x*(x**4 - x),tensor(0.3327),-3.0242453107364415
 Nguyen-5_72_6,-5*x**4 + x**3/3,tensor(0.2218),-11.3048689280211
 Nguyen-5_72_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f1e0b450>>
 Nguyen-5_72_8,-3*x**2 + x,tensor(0.3039),-4.246120440493448
 Nguyen-5_72_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf96e90>>
 Nguyen-5_72_10,x**2*cos(x)**2 + x,tensor(0.2495),-8.045786527895853
 Nguyen-5_72_11,2*x*(x + 1)**3,tensor(0.0722),-164.21803597787178
 Nguyen-5_72_12,2*sqrt(2)*x**(3/2)/9,tensor(0.),0
 Nguyen-5_72_13,x**2 + x/5,tensor(0.2132),-12.624500276154846
 Nguyen-5_72_14,3*(x + 5)**3,tensor(0.0010),-993079.2745923536
 Nguyen-5_72_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73dafd7ed0>>
 Nguyen-5_73_0,tan(x + 3),tensor(0.3153),-3.7154412948347995
 Nguyen-5_73_1,4*x*cosh(x) + 4*sin(x),tensor(0.0744),-153.99214918574836
 Nguyen-5_73_2,x**4/2 + exp(x),tensor(0.1470),-32.67576620381156
 Nguyen-5_73_3,tan(3*x),tensor(0.1136),-59.90514938249538
 Nguyen-5_73_4,-x*sqrt(1 - x**2) - x*acos(x) - acos(x),tensor(0.2692),-6.370065921462141
 Nguyen-5_73_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f1dc3a10>>
 Nguyen-5_73_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73daf457d0>>
 Nguyen-5_73_7,64*x,tensor(0.0103),-9191.18275959645
 Nguyen-5_73_8,2*sqrt(2)*sqrt(x),tensor(0.),0
 Nguyen-5_73_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73dae623d0>>
 Nguyen-5_73_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73dae60b90>>
 Nguyen-5_73_11,tan(x + 5),tensor(0.0529),-319.02694816620243
 Nguyen-5_73_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73f0338b50>>
 Nguyen-5_73_13,(x + log(x))**2,tensor(0.),0
 Nguyen-5_73_14,x**2/2 - x + sin(x),tensor(0.2293),-10.29992597997028
 Nguyen-5_73_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73dafb2590>>
 Nguyen-5_74_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73db1dfb10>>
 Nguyen-5_74_1,x*(1 - x),tensor(0.3578),-2.222145567282376
 Nguyen-5_74_2,5*sin(x),tensor(0.1419),-35.56326689305063
 Nguyen-5_74_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f73dae9f2d0>>
