 Nguyen-2_0_0,x + tan(x),tensor(0.5285),0.20432797862569518
 Nguyen-2_82_68,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f582e6190>>
 Nguyen-2_82_69,sin(x + 1),tensor(0.5339),0.23784657440714796
 Nguyen-2_82_70,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f582b2ee0>>
 Nguyen-2_82_71,x + tan(x) + 1,tensor(0.5624),0.3947011641326422
 Nguyen-2_82_72,x**2 + 2*x,tensor(0.6976),0.8121484933730978
 Nguyen-2_82_73,x*(x**3 + x),tensor(0.5221),0.16209648036656055
 Nguyen-2_82_74,2*x**3*(x + 4),tensor(0.3232),-3.384605301398434
 Nguyen-2_82_75,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f64097640>>
 Nguyen-2_82_76,2*x*cos(x),tensor(0.5627),0.39627586742247656
 Nguyen-2_82_77,2*x - atan(x),tensor(0.5675),0.41916771778029804
 Nguyen-2_82_78,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f585b8250>>
 Nguyen-2_82_79,x*tan(1),tensor(0.5700),0.43069541835646985
 Nguyen-2_82_80,10*x,tensor(0.1694),-23.043032891728416
 Nguyen-2_82_81,x*(x + 4),tensor(0.4102),-1.0673852350243176
 Nguyen-2_82_82,4*x + 3,tensor(0.2746),-5.976135507197351
 Nguyen-2_82_83,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5806a3d0>>
 Nguyen-2_82_84,-exp(x),tensor(0.3126),-3.833874698497465
 Nguyen-2_82_85,5*x + 5*cos(x),tensor(0.2008),-14.846991931987708
 Nguyen-2_82_86,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc4141fa0>>
 Nguyen-2_82_87,x*(x**4 + x),tensor(0.5890),0.5131734320133302
 Nguyen-2_82_88,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2662f8e0>>
 Nguyen-2_82_89,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e054b20>>
 Nguyen-2_82_90,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f05d88eb0>>
 Nguyen-2_82_91,2*x*log(x),tensor(0.),0
 Nguyen-2_82_92,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fe403ff10>>
 Nguyen-2_82_93,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fe403f640>>
 Nguyen-2_82_94,tan(x),tensor(0.5723),0.441432416313553
 Nguyen-2_82_95,x + cos(4),tensor(0.4399),-0.6209540391404718
 Nguyen-2_82_96,x*(x + 4),tensor(0.4102),-1.0673852350243176
 Nguyen-2_82_97,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2662f460>>
 Nguyen-2_82_98,atanh(x)**2,tensor(0.4561),-0.4215824743528729
 Nguyen-2_82_99,x**2*cos(1),tensor(0.5045),0.03543961791580863
 Nguyen-2_82_100,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f06064f10>>
 Nguyen-2_82_101,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc4154130>>
 Nguyen-2_82_102,cos(x),tensor(0.4726),-0.24534463997711198
 Nguyen-2_82_103,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58584040>>
 Nguyen-2_82_104,x**3 + tanh(x),tensor(0.5733),0.4458833587680905
 Nguyen-2_82_105,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e054a90>>
 Nguyen-2_82_106,3*x*cosh(x) + x,tensor(0.3185),-3.578032857699794
 Nguyen-2_82_107,x**2 - 4,tensor(0.1997),-15.062589793034409
 Nguyen-2_82_108,x + cos(x) + 2,tensor(0.3032),-4.281820270380843
 Nguyen-2_82_109,x*(x + 2),tensor(0.6976),0.8121484933730978
 Nguyen-2_82_110,asinh(x + 1),tensor(0.5611),0.38825886127059905
 Nguyen-2_82_111,x*(x + exp(x)),tensor(0.7825),0.9227375696422087
 Nguyen-2_82_112,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5825c100>>
 Nguyen-2_82_113,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f580f3370>>
 Nguyen-2_82_114,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f580f3d00>>
 Nguyen-2_82_115,2*x*cos(x)**2,tensor(0.5487),0.32357630908577395
 Nguyen-2_82_116,x*(x + sin(2)),tensor(0.6730),0.7640183433959686
 Nguyen-2_82_117,cos(acosh(sqrt(x))),tensor(0.),0
 Nguyen-2_82_118,x**2 + 2*x,tensor(0.6976),0.8121484933730978
 Nguyen-2_82_119,x + tan(3),tensor(0.5326),0.22996274644125914
 Nguyen-2_82_120,sin(x)/2,tensor(0.5191),0.1417404877997489
 Nguyen-2_82_121,2*x*cos(x),tensor(0.5627),0.39627586742247656
 Nguyen-2_82_122,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26626c10>>
 Nguyen-2_82_123,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fe403f400>>
 Nguyen-2_82_124,sin(3*x),tensor(0.5238),0.17339095437461305
 Nguyen-2_82_125,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fe403f4c0>>
 Nguyen-2_82_126,x + 6,tensor(0.1607),-26.294974262601308
 Nguyen-2_82_127,x**2*tan(4),tensor(0.5224),0.16386335582395362
 Nguyen-2_83_0,3*x*sin(x),tensor(0.4833),-0.14302769127335635
 Nguyen-2_83_1,2*cosh(x),tensor(0.3307),-3.0978104072957526
 Nguyen-2_83_2,cosh(x + 2),tensor(0.2081),-13.476999547949369
 Nguyen-2_83_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f841de5e0>>
 Nguyen-2_83_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f84179280>>
 Nguyen-2_83_5,2*x + cos(x),tensor(0.5689),0.42599034347438935
 Nguyen-2_83_6,x**2*cos(2),tensor(0.4535),-0.45230843473277393
 Nguyen-2_83_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f84179d00>>
 Nguyen-2_83_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f84179c70>>
 Nguyen-2_83_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f84179dc0>>
 Nguyen-2_83_10,x*(x + exp(x)),tensor(0.7825),0.9227375696422087
 Nguyen-2_83_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f582e67f0>>
 Nguyen-2_83_12,2*x*(x + 4)*tan(x),tensor(0.2012),-14.755971330683838
 Nguyen-2_83_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26340fd0>>
 Nguyen-2_83_14,x*(x**4 + x),tensor(0.5890),0.5131734320133302
 Nguyen-2_83_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f641c9ee0>>
 Nguyen-2_83_16,(x**2 + x)**3,tensor(0.5975),0.5461836617138777
 Nguyen-2_83_17,x + 1/(x + 4),tensor(0.5989),0.5514980868912511
 Nguyen-2_83_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fa416d6a0>>
 Nguyen-2_83_19,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f06064760>>
 Nguyen-2_83_20,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc4141ca0>>
 Nguyen-2_83_21,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f640a3760>>
 Nguyen-2_83_22,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f266ab0a0>>
 Nguyen-2_83_23,cosh(2*x),tensor(0.3794),-1.6767305165867787
 Nguyen-2_83_24,x**2*(x + 5),tensor(0.3809),-1.641333604086563
 Nguyen-2_83_25,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e0bbd30>>
 Nguyen-2_83_26,log(x + 4),tensor(0.4492),-0.5029872682941463
 Nguyen-2_83_27,x*(x + exp(x)),tensor(0.7825),0.9227375696422087
 Nguyen-2_83_28,-x + tan(x),tensor(0.5053),0.04185668257412445
 Nguyen-2_83_29,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f05afa4c0>>
 Nguyen-2_83_30,3*cosh(x),tensor(0.2458),-8.411934619627033
 Nguyen-2_83_31,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fe4099b20>>
 Nguyen-2_83_32,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f05d886d0>>
 Nguyen-2_83_33,3*x/2,tensor(0.5709),0.43497245039210974
 Nguyen-2_83_34,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f266ad400>>
 Nguyen-2_83_35,4*x*(x + cos(x)),tensor(0.4480),-0.5178189011218548
 Nguyen-2_83_36,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5803b5b0>>
 Nguyen-2_83_37,-x - 2*asin(x),tensor(0.2636),-6.806736514957483
 Nguyen-2_83_38,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58584850>>
 Nguyen-2_83_39,x + asinh(x),tensor(0.5539),0.3513393414447529
 Nguyen-2_83_40,x*asinh(x)**2,tensor(0.5249),0.18092061175555174
 Nguyen-2_83_41,x*(x + 1),tensor(0.6893),0.7968951004308761
 Nguyen-2_83_42,x**2 - sin(x),tensor(0.4151),-0.986002679547421
 Nguyen-2_83_43,x*exp(-8),tensor(0.4776),-0.19664994645711764
 Nguyen-2_83_44,x**2 + x*tan(1),tensor(0.7459),0.88393334441175
 Nguyen-2_83_45,2*x + exp(x),tensor(0.4793),-0.1803888859906182
 Nguyen-2_83_46,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f263384c0>>
 Nguyen-2_83_47,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e136400>>
 Nguyen-2_83_48,-26*x**2,tensor(0.0767),-143.77612170331835
 Nguyen-2_83_49,x*(x**3 + x),tensor(0.5221),0.16209648036656055
 Nguyen-2_83_50,4*x + cos(x),tensor(0.3899),-1.4493953587832547
 Nguyen-2_83_51,exp(2*x),tensor(0.4203),-0.9019611070538622
 Nguyen-2_83_52,-3*x**3 + x**2 + x,tensor(0.4066),-1.130338671551537
 Nguyen-2_83_53,x/2 + sinh(x),tensor(0.5698),0.42978123260058865
 Nguyen-2_83_54,x*(x + sin(2*x)),tensor(0.5036),0.02847460302947713
 Nguyen-2_83_55,x**2 + 2*x,tensor(0.6976),0.8121484933730978
 Nguyen-2_83_56,x*(x + cos(x)),tensor(0.6306),0.6568649591084639
 Nguyen-2_83_57,x**5/30,tensor(0.4790),-0.1832144353236973
 Nguyen-2_83_58,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fe403fbe0>>
 Nguyen-2_83_59,x + exp(x + 4),tensor(0.0148),-4428.821678562462
 Nguyen-2_83_60,x*(x + 3),tensor(0.5264),0.19072171488803324
 Nguyen-2_83_61,3*x**3/2,tensor(0.5537),0.3501839140153763
 Nguyen-2_83_62,x*sin(log(x)),tensor(0.),0
 Nguyen-2_83_63,2*x**3,tensor(0.5628),0.3967295048399261
 Nguyen-2_83_64,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5825c130>>
 Nguyen-2_83_65,x*cos(x),tensor(0.5388),0.2670466755107259
 Nguyen-2_83_66,2*x**2*sin(x),tensor(0.5612),0.3884487832866067
 Nguyen-2_83_67,x*(x**2 + x),tensor(0.6211),0.6277719547438383
 Nguyen-2_83_68,x*(x**3 + x),tensor(0.5221),0.16209648036656055
 Nguyen-2_83_69,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f064f3790>>
 Nguyen-2_83_70,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26626280>>
 Nguyen-2_83_71,x*exp(x),tensor(0.7727),0.913479636426382
 Nguyen-2_83_72,-2*x + log(cos(x)),tensor(0.3190),-3.558377622317443
 Nguyen-2_83_73,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fa412d730>>
 Nguyen-2_83_74,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26681820>>
 Nguyen-2_83_75,2*atan(x),tensor(0.5625),0.39527017831526445
 Nguyen-2_83_76,x + 5,tensor(0.1893),-17.352443028072965
 Nguyen-2_83_77,-2*x + sqrt(2),tensor(0.3053),-4.179407018316846
 Nguyen-2_83_78,3*cos(x),tensor(0.3053),-4.176853971779878
 Nguyen-2_83_79,exp(x) - asinh(x),tensor(0.4803),-0.1707519599885985
 Nguyen-2_83_80,x**2,tensor(0.5196),0.14496153606136797
 Nguyen-2_83_81,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e054610>>
 Nguyen-2_83_82,-x**5/5,tensor(0.4689),-0.2832668250476935
 Nguyen-2_83_83,-cos(x),tensor(0.3910),-1.4267991692981399
 Nguyen-2_83_84,x/sqrt(x + 1),tensor(0.3895),-1.45753708891555
 Nguyen-2_83_85,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f584f3ee0>>
 Nguyen-2_83_86,-8*x**2 + x,tensor(0.1919),-16.737950840020535
 Nguyen-2_83_87,-cos(x - 3),tensor(0.4610),-0.3668519616764392
 Nguyen-2_83_88,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e136c10>>
 Nguyen-2_83_89,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f263386d0>>
 Nguyen-2_83_90,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26338970>>
 Nguyen-2_83_91,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f580f3580>>
 Nguyen-2_83_92,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f64175460>>
 Nguyen-2_83_93,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f580f3550>>
 Nguyen-2_83_94,4*x*(x + cos(x)),tensor(0.4480),-0.5178189011218548
 Nguyen-2_83_95,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58475a00>>
 Nguyen-2_83_96,-x + exp(x),tensor(0.4723),-0.24833807417833165
 Nguyen-2_83_97,x*(x + exp(x)),tensor(0.7825),0.9227375696422087
 Nguyen-2_83_98,x*(x + sin(3)),tensor(0.5402),0.2755468642005431
 Nguyen-2_83_99,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2662f340>>
 Nguyen-2_83_100,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26338940>>
 Nguyen-2_83_101,x + acosh(x),tensor(0.),0
 Nguyen-2_83_102,4*x + cos(x),tensor(0.3899),-1.4493953587832547
 Nguyen-2_83_103,x + acosh(x),tensor(0.),0
 Nguyen-2_83_104,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f04bba550>>
 Nguyen-2_83_105,x**2*tan(1),tensor(0.5231),0.16898607308333125
 Nguyen-2_83_106,x*atan(x)**2,tensor(0.5178),0.1327148152815284
 Nguyen-2_83_107,sqrt(x + 5),tensor(0.3463),-2.561807106464422
 Nguyen-2_83_108,x**2*(x + 3),tensor(0.5377),0.2606803341423112
 Nguyen-2_83_109,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f8417be20>>
 Nguyen-2_83_110,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f055fb8e0>>
 Nguyen-2_83_111,sin(x + 5),tensor(0.4049),-1.1609076287186086
 Nguyen-2_83_112,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58320fa0>>
 Nguyen-2_83_113,x**3*exp(x) + x,tensor(0.6914),0.8007240017004356
 Nguyen-2_83_114,(x + 1)**2,tensor(0.5503),0.33243113428475957
 Nguyen-2_83_115,2*x + 2*cos(x),tensor(0.4303),-0.7535339338070568
 Nguyen-2_83_116,-x**3/3,tensor(0.4579),-0.40154601886896635
 Nguyen-2_83_117,-x + exp(x) + 2*sin(x),tensor(0.5781),0.4674006007397026
 Nguyen-2_83_118,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f582b2790>>
 Nguyen-2_83_119,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58475ac0>>
 Nguyen-2_83_120,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f64175250>>
 Nguyen-2_83_121,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f64175d30>>
 Nguyen-2_83_122,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f64175ee0>>
 Nguyen-2_83_123,x + sin(x + 4),tensor(0.4329),-0.7158086608297856
 Nguyen-2_83_124,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fe40994f0>>
 Nguyen-2_83_125,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fe403f460>>
 Nguyen-2_83_126,x**2 + 2*x,tensor(0.6976),0.8121484933730978
 Nguyen-2_83_127,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5805fc40>>
 Nguyen-2_84_0,-9*sin(2*x)/2,tensor(0.1919),-16.73492506673632
 Nguyen-2_84_1,x + asin(x),tensor(0.5375),0.2596854346996301
 Nguyen-2_84_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f640a3ac0>>
 Nguyen-2_84_3,x**2*(x + 1),tensor(0.6211),0.6277719547438383
 Nguyen-2_84_4,-2*x**2,tensor(0.3648),-2.031969076334701
 Nguyen-2_84_5,x + 2,tensor(0.3966),-1.3155341013344324
 Nguyen-2_84_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f841796a0>>
 Nguyen-2_84_7,-x - atan(x),tensor(0.3346),-2.9558462019494853
 Nguyen-2_84_8,log(x)**3,tensor(0.),0
 Nguyen-2_84_9,2 - x,tensor(0.3194),-3.5421464529752242
 Nguyen-2_84_10,3 - x**2,tensor(0.2974),-4.580548793558323
 Nguyen-2_84_11,x*(x - 2) + x,tensor(0.4058),-1.1436521997354259
 Nguyen-2_84_12,2*x*(x + 1),tensor(0.7725),0.9132927518644719
 Nguyen-2_84_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f25fd5280>>
 Nguyen-2_84_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e178b50>>
 Nguyen-2_84_15,tanh(x) + 2,tensor(0.3918),-1.4089857562627524
 Nguyen-2_84_16,x/2,tensor(0.5237),0.1728599116560905
 Nguyen-2_84_17,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f25fc6c70>>
 Nguyen-2_84_18,3*x**2 + 1,tensor(0.3554),-2.2899954536421037
 Nguyen-2_84_19,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f582076d0>>
 Nguyen-2_84_20,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f641708e0>>
 Nguyen-2_84_21,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26581160>>
 Nguyen-2_84_22,x + (x + 1)**2,tensor(0.4791),-0.1817389113717598
 Nguyen-2_84_23,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f05d88040>>
 Nguyen-2_84_24,sqrt(2)*log(sqrt(x)),tensor(0.),0
 Nguyen-2_84_25,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26753e80>>
 Nguyen-2_84_26,x + Abs(x),tensor(0.6933),0.8042281880571858
 Nguyen-2_84_27,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58382e80>>
 Nguyen-2_84_28,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f0625c760>>
 Nguyen-2_84_29,x**2*tan(1),tensor(0.5231),0.16898607308333125
 Nguyen-2_84_30,acosh(2*x),tensor(0.),0
 Nguyen-2_84_31,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f5803b400>>
 Nguyen-2_84_32,2*x - log(cos(x)),tensor(0.6298),0.6545773450281458
 Nguyen-2_84_33,3*x + tan(1),tensor(0.4316),-0.734762601443339
 Nguyen-2_84_34,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58382760>>
 Nguyen-2_84_35,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58382520>>
 Nguyen-2_84_36,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f05d880d0>>
 Nguyen-2_84_37,4*x/5,tensor(0.5478),0.31834509127676125
 Nguyen-2_84_38,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58177e20>>
 Nguyen-2_84_39,sin(x),tensor(0.5537),0.350380773214949
 Nguyen-2_84_40,x**2 + exp(x),tensor(0.4991),-0.007104185755745895
 Nguyen-2_84_41,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f062352b0>>
 Nguyen-2_84_42,x**2,tensor(0.5196),0.14496153606136797
 Nguyen-2_84_43,x**4*sin(4),tensor(0.4451),-0.5538232573309361
 Nguyen-2_84_44,-2*x**2 + log(x),tensor(0.),0
 Nguyen-2_84_45,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f04bba190>>
 Nguyen-2_84_46,x*(x + 5),tensor(0.3344),-2.962172356363954
 Nguyen-2_84_47,x*asinh(4),tensor(0.5425),0.2889417417520359
 Nguyen-2_84_48,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fe4104d00>>
 Nguyen-2_84_49,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f64170b20>>
 Nguyen-2_84_50,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e136160>>
 Nguyen-2_84_51,x*(x + 1) + x,tensor(0.6976),0.8121484933730978
 Nguyen-2_84_52,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f2e0bb400>>
 Nguyen-2_84_53,sin(x) + 2,tensor(0.3937),-1.3716603231249649
 Nguyen-2_84_54,sin(x) + cos(x),tensor(0.5571),0.36782781232610595
 Nguyen-2_84_55,sqrt(2)*x**3,tensor(0.5509),0.33537200834069913
 Nguyen-2_84_56,x/45,tensor(0.4796),-0.17713545564078848
 Nguyen-2_84_57,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f8403daf0>>
 Nguyen-2_84_58,x**6*sinh(x),tensor(0.5127),0.09636565492145244
 Nguyen-2_84_59,x*(tanh(x) - 1),tensor(0.4045),-1.1676495151682285
 Nguyen-2_84_60,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f05afa2b0>>
 Nguyen-2_84_61,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f05afa910>>
 Nguyen-2_84_62,x*(x**2 + x),tensor(0.6211),0.6277719547438383
 Nguyen-2_84_63,sqrt(x + 1),tensor(0.5296),0.2111893129663288
 Nguyen-2_84_64,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f584f39a0>>
 Nguyen-2_84_65,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f266be6a0>>
 Nguyen-2_84_66,x,tensor(0.5602),0.3835012024525105
 Nguyen-2_84_67,x**7/10,tensor(0.4809),-0.16508596697403677
 Nguyen-2_84_68,3*sin(x),tensor(0.4863),-0.11557432894125008
 Nguyen-2_84_69,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f582b2eb0>>
 Nguyen-2_84_70,x*tan(1),tensor(0.5700),0.43069541835646985
 Nguyen-2_84_71,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f062346d0>>
 Nguyen-2_84_72,x**2 + x + exp(x),tensor(0.5114),0.08702648356000431
 Nguyen-2_84_73,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f64145310>>
 Nguyen-2_84_74,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f64145ac0>>
 Nguyen-2_84_75,x**2,tensor(0.5196),0.14496153606136797
 Nguyen-2_84_76,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26681c40>>
 Nguyen-2_84_77,2*x + cosh(x),tensor(0.5753),0.4550183966034984
 Nguyen-2_84_78,3*x + 1,tensor(0.4879),-0.10141451776253008
 Nguyen-2_84_79,cos(3*x),tensor(0.4068),-1.1260738354638096
 Nguyen-2_84_80,8*x**3 + sin(x),tensor(0.2673),-6.51610438943299
 Nguyen-2_84_81,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58192160>>
 Nguyen-2_84_82,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f58267f40>>
 Nguyen-2_84_83,log(x + 1),tensor(0.4523),-0.46629143411339413
 Nguyen-2_84_84,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26681ac0>>
 Nguyen-2_84_85,x*sin(x + 3),tensor(0.4318),-0.7312167577766979
 Nguyen-2_84_86,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f26338d30>>
 Nguyen-2_84_87,-x + exp(x),tensor(0.4723),-0.24833807417833165
 Nguyen-2_84_88,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f64175b80>>
 Nguyen-2_84_89,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f0652acd0>>
 Nguyen-2_84_90,exp(x) - log(x + 1),tensor(0.3964),-1.3190327223814822
 Nguyen-2_84_91,x**2*(x + 4),tensor(0.4496),-0.4984613452687072
 Nguyen-2_84_92,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f055fb550>>
 Nguyen-2_84_93,x/cos(x + 2),tensor(0.1217),-51.096233619926615
 Nguyen-2_84_94,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fe4099bb0>>
 Nguyen-2_84_95,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f05613df0>>
 Nguyen-2_84_96,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fe40993d0>>
 Nguyen-2_84_97,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fe4099a60>>
 Nguyen-2_84_98,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f055fba60>>
 Nguyen-2_84_99,x*tan(x) - 3*x,tensor(0.2792),-5.666893797225141
 Nguyen-2_84_100,-x + sin(x),tensor(0.4680),-0.29180389028614306
 Nguyen-2_84_101,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f584852e0>>
 Nguyen-2_84_102,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9fc40923a0>>
 Nguyen-2_84_103,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9f263387c0>>
 Nguyen-2_84_104,2*x**2 - x,tensor(0.3996),-1.2569507610035888
