 Nguyen-5_0_0,-x**4/4 + x**3/3 + x,tensor(0.2886),-5.078448609823766
 Nguyen-5_221_2,atan(3*x + 3),tensor(0.1576),-27.59122910193984
 Nguyen-5_221_3,-log(x),tensor(0.),0
 Nguyen-5_221_4,2*sinh(x),tensor(0.2356),-9.52401842569541
 Nguyen-5_221_5,sin(6*x + 3),tensor(0.2520),-7.806213717124431
 Nguyen-5_221_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f952ba66c90>>
 Nguyen-5_221_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd5aee90>>
 Nguyen-5_221_8,3*x + 3,tensor(0.0894),-102.79959879044206
 Nguyen-5_221_9,4*x/5,tensor(0.2842),-5.3420346802409515
 Nguyen-5_221_10,exp(3*x)/3,tensor(0.1373),-38.46686061619599
 Nguyen-5_221_11,sin(x + 1),tensor(0.1879),-17.689349646977703
 Nguyen-5_221_12,acos(6*x),tensor(0.),0
 Nguyen-5_221_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd5563d0>>
 Nguyen-5_221_14,exp(x + 5),tensor(0.0021),-234266.35969047438
 Nguyen-5_221_15,-exp(x),tensor(0.2723),-6.144003547761066
 Nguyen-5_221_16,sin(x + 3),tensor(0.2029),-14.442266763028755
 Nguyen-5_221_17,-sin(x),tensor(0.2124),-12.757498340471097
 Nguyen-5_221_18,6*log(x),tensor(0.),0
 Nguyen-5_221_19,-2*log(x),tensor(0.),0
 Nguyen-5_221_20,6*cos(2*x),tensor(0.0842),-117.34597968667875
 Nguyen-5_221_21,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd52f0d0>>
 Nguyen-5_221_22,asinh(x + 6),tensor(0.1010),-78.23297456282971
 Nguyen-5_221_23,x,tensor(0.2840),-5.357102660773727
 Nguyen-5_221_24,sin(x + 2),tensor(0.1695),-22.997399637904046
 Nguyen-5_221_25,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd5b7a10>>
 Nguyen-5_221_26,sqrt(x + 5),tensor(0.1082),-66.97802205325793
 Nguyen-5_221_27,log(x + 6),tensor(0.1227),-50.165077686073374
 Nguyen-5_221_28,sin(x - 1),tensor(0.5207),0.15296150849882695
 Nguyen-5_221_29,sin(x + 1),tensor(0.1879),-17.689349646977703
 Nguyen-5_221_30,6*sin(2*x),tensor(0.0832),-120.51556674967806
 Nguyen-5_221_31,4*x,tensor(0.1573),-27.719540073570304
 Nguyen-5_222_0,sin(2*x + 2),tensor(0.1905),-17.049392420875332
 Nguyen-5_222_1,3*x - 2,tensor(0.1777),-20.402696331110178
 Nguyen-5_222_2,sin(x + 5),tensor(0.5141),0.10666580384658553
 Nguyen-5_222_3,5*cos(x + 2),tensor(0.1213),-51.496417635760224
 Nguyen-5_222_4,sin(x + 3),tensor(0.2029),-14.442266763028755
 Nguyen-5_222_5,exp(4*x + 1),tensor(0.0104),-9028.245680022217
 Nguyen-5_222_6,sqrt(x + 5),tensor(0.1082),-66.97802205325793
 Nguyen-5_222_7,sin(4*x),tensor(0.2596),-7.137686390567019
 Nguyen-5_222_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95171e3b10>>
 Nguyen-5_222_9,x - 4,tensor(0.1164),-56.62587990082258
 Nguyen-5_222_10,sin(2*x - 1),tensor(0.3464),-2.5596153833308777
 Nguyen-5_222_11,2*x + 3,tensor(0.0911),-98.53536170090764
 Nguyen-5_222_12,exp(4*x),tensor(0.0274),-1256.740237807557
 Nguyen-5_222_13,sinh(x + 5),tensor(0.0041),-58996.89798132088
 Nguyen-5_222_14,log(x),tensor(0.),0
 Nguyen-5_222_15,sin(x),tensor(0.2854),-5.268228339505732
 Nguyen-5_222_16,sin(x - 2),tensor(0.3551),-2.298647796517451
 Nguyen-5_222_17,exp(2*x + 2),tensor(0.0201),-2373.5077489171317
 Nguyen-5_222_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd5e61d0>>
 Nguyen-5_222_19,cos(2*x + 2),tensor(0.2068),-13.703788778364823
 Nguyen-5_222_20,log(-x),tensor(0.),0
 Nguyen-5_222_21,log(x/4),tensor(0.),0
 Nguyen-5_222_22,exp(x - 3),tensor(0.2529),-7.727179511827961
 Nguyen-5_222_23,tan(2*x),tensor(0.1024),-75.766574557027
 Nguyen-5_222_24,sin(x - 3),tensor(0.2233),-11.097826806830088
 Nguyen-5_222_25,acos(x),tensor(0.1195),-53.296281752778896
 Nguyen-5_222_26,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd5db950>>
 Nguyen-5_222_27,sin(x + 6),tensor(0.3406),-2.7468180608990234
 Nguyen-5_222_28,-2*sin(x),tensor(0.1720),-22.161330660388227
 Nguyen-5_222_29,asin(x + 5),tensor(0.),0
 Nguyen-5_222_30,2*x,tensor(0.2480),-8.199494776538224
 Nguyen-5_222_31,asin(x + 3),tensor(0.),0
 Nguyen-5_223_0,sin(x - 2),tensor(0.3551),-2.298647796517451
 Nguyen-5_223_1,log(x + 3),tensor(0.1581),-27.34315796491617
 Nguyen-5_223_2,2 - 4*x,tensor(0.0831),-120.73572130662428
 Nguyen-5_223_3,-x/20,tensor(0.2573),-7.335990846470242
 Nguyen-5_223_4,cos(x + 4),tensor(0.4547),-0.4376481029133952
 Nguyen-5_223_5,sin(x + 5),tensor(0.5141),0.10666580384658553
 Nguyen-5_223_6,exp(3*x + 4),tensor(0.0013),-635165.265129422
 Nguyen-5_223_7,sin(3*x + 4),tensor(0.2026),-14.492762823394882
 Nguyen-5_223_8,sqrt(x - 1),tensor(0.),0
 Nguyen-5_223_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd542b10>>
 Nguyen-5_223_10,-x/4,tensor(0.2470),-8.289391140522683
 Nguyen-5_223_11,sin(x + 4),tensor(0.3061),-4.138900175321244
 Nguyen-5_223_12,sin(x - 2),tensor(0.3551),-2.298647796517451
 Nguyen-5_223_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd507990>>
 Nguyen-5_223_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd50bd90>>
 Nguyen-5_223_15,sin(x + 3),tensor(0.2029),-14.442266763028755
 Nguyen-5_223_16,2*acos(x),tensor(0.0775),-140.50868287775296
 Nguyen-5_223_17,x + 2,tensor(0.1178),-55.138347508827664
 Nguyen-5_223_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd8ca490>>
 Nguyen-5_223_19,tan(x + 1),tensor(0.0857),-112.73793978463476
 Nguyen-5_223_20,sqrt(x),tensor(0.),0
 Nguyen-5_223_21,-2*x/5,tensor(0.2391),-9.125499895385165
 Nguyen-5_223_22,5*x/3,tensor(0.2644),-6.739613661449942
 Nguyen-5_223_23,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd541990>>
 Nguyen-5_223_24,sin(x + 2),tensor(0.1695),-22.997399637904046
 Nguyen-5_223_25,asin(x + 2),tensor(0.),0
 Nguyen-5_223_26,atan(3*x + 3),tensor(0.1576),-27.59122910193984
 Nguyen-5_223_27,sinh(2*x + 5),tensor(0.0021),-229213.15282527366
 Nguyen-5_223_28,sin(x + 2),tensor(0.1695),-22.997399637904046
 Nguyen-5_223_29,sin(x + 6),tensor(0.3406),-2.7468180608990234
 Nguyen-5_223_30,sin(2*x + 2),tensor(0.1905),-17.049392420875332
 Nguyen-5_223_31,sin(3*x + 1),tensor(0.2636),-6.803066712066807
 Nguyen-5_224_0,2*x + 3,tensor(0.0911),-98.53536170090764
 Nguyen-5_224_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd59b390>>
 Nguyen-5_224_2,log(x + 4),tensor(0.1409),-36.15045448521285
 Nguyen-5_224_3,asinh(4*x),tensor(0.2245),-10.92820620724343
 Nguyen-5_224_4,6*log(x),tensor(0.),0
 Nguyen-5_224_5,2*x,tensor(0.2480),-8.199494776538224
 Nguyen-5_224_6,x - 3,tensor(0.1641),-24.954777223790774
 Nguyen-5_224_7,-exp(-2*x),tensor(0.1722),-22.11834516086961
 Nguyen-5_224_8,2*log(9*x),tensor(0.),0
 Nguyen-5_224_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95044f7b90>>
 Nguyen-5_224_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd58fd90>>
 Nguyen-5_224_11,-x,tensor(0.2079),-13.507579494747828
 Nguyen-5_224_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd85dbd0>>
 Nguyen-5_224_13,asin(x + 4),tensor(0.),0
 Nguyen-5_224_14,exp(5*x)/5,tensor(0.0534),-312.82609381010434
 Nguyen-5_224_15,atan(x),tensor(0.2856),-5.258345827481638
 Nguyen-5_224_16,-2*tan(x),tensor(0.1473),-32.5142202463699
 Nguyen-5_224_17,asin(5*x),tensor(0.),0
 Nguyen-5_224_18,sin(x + 3),tensor(0.2029),-14.442266763028755
 Nguyen-5_224_19,-3*log(x),tensor(0.),0
 Nguyen-5_224_20,log(2*x + 2),tensor(0.2104),-13.083767401813503
 Nguyen-5_224_21,3*x - 3,tensor(0.1328),-41.631132573282976
 Nguyen-5_224_22,exp(5*x),tensor(0.0116),-7256.700365020116
 Nguyen-5_224_23,-2*x/5,tensor(0.2391),-9.125499895385165
 Nguyen-5_224_24,2*x + 3,tensor(0.0911),-98.53536170090764
 Nguyen-5_224_25,3*x + 4,tensor(0.0737),-156.98679601634763
 Nguyen-5_224_26,sin(x),tensor(0.2854),-5.268228339505732
 Nguyen-5_224_27,log(x + 1),tensor(0.2991),-4.493645156985404
 Nguyen-5_224_28,-2*sin(x),tensor(0.1720),-22.161330660388227
 Nguyen-5_224_29,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd5d9bd0>>
 Nguyen-5_224_30,-exp(x + 4),tensor(0.0057),-30848.812129756658
 Nguyen-5_224_31,sin(x),tensor(0.2854),-5.268228339505732
 Nguyen-5_225_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f952b929a90>>
 Nguyen-5_225_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd5e1650>>
 Nguyen-5_225_2,5*x/3,tensor(0.2644),-6.739613661449942
 Nguyen-5_225_3,sin(3*x)/3,tensor(0.2774),-5.782409292935957
 Nguyen-5_225_4,exp(x),tensor(0.1539),-29.224117802051005
 Nguyen-5_225_5,tan(4*x),tensor(0.0084),-13925.694872383006
 Nguyen-5_225_6,6*x + 6,tensor(0.0518),-333.9625144576142
 Nguyen-5_225_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f952ba29010>>
 Nguyen-5_225_8,2*exp(2*x),tensor(0.0657),-201.05141536554777
 Nguyen-5_225_9,cos(x + 5),tensor(0.2446),-8.534676949527645
 Nguyen-5_225_10,x/9,tensor(0.2649),-6.702127580317263
 Nguyen-5_225_11,-acos(x),tensor(0.3661),-1.9992303199470332
 Nguyen-5_225_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd57da10>>
 Nguyen-5_225_13,-sin(x),tensor(0.2124),-12.757498340471097
 Nguyen-5_225_14,log(5*x),tensor(0.),0
 Nguyen-5_225_15,tan(x + 3),tensor(0.3153),-3.7154412948347995
 Nguyen-5_225_16,exp(x)/4,tensor(0.2264),-10.671328292883743
 Nguyen-5_225_17,x - 1,tensor(0.6386),0.6796113962336522
 Nguyen-5_225_18,log(x + 4),tensor(0.1409),-36.15045448521285
 Nguyen-5_225_19,exp(4*x),tensor(0.0274),-1256.740237807557
 Nguyen-5_225_20,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd57d550>>
 Nguyen-5_225_21,tanh(x + 2),tensor(0.1648),-24.699254599347878
 Nguyen-5_225_22,exp(3*x),tensor(0.0602),-242.91300114171568
 Nguyen-5_225_23,5*x + 5,tensor(0.0603),-241.85378911186345
 Nguyen-5_225_24,atan(x + 2),tensor(0.1571),-27.789155809104287
 Nguyen-5_225_25,asinh(x + 5),tensor(0.1060),-70.19043185050934
 Nguyen-5_225_26,2*x/5,tensor(0.2762),-5.865309161795524
 Nguyen-5_225_27,8*log(x),tensor(0.),0
 Nguyen-5_225_28,2*x + 3,tensor(0.0911),-98.53536170090764
 Nguyen-5_225_29,-sin(4*x),tensor(0.2131),-12.636194196563205
 Nguyen-5_225_30,-x/2,tensor(0.2338),-9.740552653066418
 Nguyen-5_225_31,asin(3*x),tensor(0.),0
 Nguyen-5_226_0,sqrt(x + 1),tensor(0.1690),-23.194296097394876
 Nguyen-5_226_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f952b9c4ad0>>
 Nguyen-5_226_2,sin(x + 3),tensor(0.2029),-14.442266763028755
 Nguyen-5_226_3,acos(3*x),tensor(0.),0
 Nguyen-5_226_4,3*log(2*x),tensor(0.),0
 Nguyen-5_226_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd3c7650>>
 Nguyen-5_226_6,exp(2*x)/2,tensor(0.1652),-24.531888124904203
 Nguyen-5_226_7,exp(2*x),tensor(0.1114),-62.65452127737508
 Nguyen-5_226_8,x/2,tensor(0.2792),-5.6653142360793645
 Nguyen-5_226_9,5*x,tensor(0.1292),-44.39719325483788
 Nguyen-5_226_10,atan(x),tensor(0.2856),-5.258345827481638
 Nguyen-5_226_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd665950>>
 Nguyen-5_226_12,asinh(x) + 2,tensor(0.1177),-55.18458005890475
 Nguyen-5_226_13,asinh(x + 1),tensor(0.1792),-19.98371885121526
 Nguyen-5_226_14,x,tensor(0.2840),-5.357102660773727
 Nguyen-5_226_15,4*log(x),tensor(0.),0
 Nguyen-5_226_16,exp(4*x),tensor(0.0274),-1256.740237807557
 Nguyen-5_226_17,log(2*x + 2),tensor(0.2104),-13.083767401813503
 Nguyen-5_226_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd4fffd0>>
 Nguyen-5_226_19,4*x/9,tensor(0.2776),-5.770729005071675
 Nguyen-5_226_20,x + 6,tensor(0.0540),-305.53210414109225
 Nguyen-5_226_21,log(5*x),tensor(0.),0
 Nguyen-5_226_22,8*x + 6,tensor(0.0489),-377.6169544037302
 Nguyen-5_226_23,3*x/4 + 7,tensor(0.0475),-401.424492479338
 Nguyen-5_226_24,-2*exp(3*x),tensor(0.0339),-811.4415202584332
 Nguyen-5_226_25,5*asin(x),tensor(0.1103),-64.00662055309367
 Nguyen-5_226_26,3*x + 2,tensor(0.1125),-61.181673809216235
 Nguyen-5_226_27,exp(2*x + 4),tensor(0.0028),-124290.87388679913
 Nguyen-5_226_28,27*x,tensor(0.0245),-1578.0792464334854
 Nguyen-5_226_29,x/4,tensor(0.2708),-6.251771932029156
 Nguyen-5_226_30,exp(x + 3),tensor(0.0147),-4498.153102291965
 Nguyen-5_226_31,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd5c0550>>
 Nguyen-5_227_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd8dbe10>>
 Nguyen-5_227_1,x/4,tensor(0.2708),-6.251771932029156
 Nguyen-5_227_2,acos(x),tensor(0.1195),-53.296281752778896
 Nguyen-5_227_3,exp(4*x),tensor(0.0274),-1256.740237807557
 Nguyen-5_227_4,acosh(x + 5),tensor(0.1066),-69.26490154304456
 Nguyen-5_227_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd5dbd90>>
 Nguyen-5_227_6,tan(x + 3),tensor(0.3153),-3.7154412948347995
 Nguyen-5_227_7,x + 5,tensor(0.0625),-224.0797566160066
 Nguyen-5_227_8,tanh(x + 3),tensor(0.1602),-26.48728731159023
 Nguyen-5_227_9,x + 2,tensor(0.1178),-55.138347508827664
 Nguyen-5_227_10,4*x/5,tensor(0.2842),-5.3420346802409515
 Nguyen-5_227_11,asinh(6*x + 4),tensor(0.1309),-43.1135337774762
 Nguyen-5_227_12,asin(2*x),tensor(0.),0
 Nguyen-5_227_13,exp(x + 1),tensor(0.0845),-116.50626419695169
 Nguyen-5_227_14,sin(2*x),tensor(0.2818),-5.495702554354505
 Nguyen-5_227_15,exp(3*x + 5),tensor(0.0005),-4687325.561603772
 Nguyen-5_227_16,x/5,tensor(0.2687),-6.403651623882873
 Nguyen-5_227_17,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9504294ad0>>
 Nguyen-5_227_18,sin(x + 3),tensor(0.2029),-14.442266763028755
 Nguyen-5_227_19,log(2*x),tensor(0.),0
 Nguyen-5_227_20,2*x + 2,tensor(0.1171),-55.85413381477142
 Nguyen-5_227_21,cos(x + 4),tensor(0.4547),-0.4376481029133952
 Nguyen-5_227_22,sinh(x + 1),tensor(0.1414),-35.86891248691019
 Nguyen-5_227_23,x + 2,tensor(0.1178),-55.138347508827664
 Nguyen-5_227_24,asinh(2*x),tensor(0.2693),-6.365464098924389
 Nguyen-5_227_25,5*x + 3,tensor(0.0818),-125.16333403501403
 Nguyen-5_227_26,exp(x + 6),tensor(0.0008),-1722962.1244932618
 Nguyen-5_227_27,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd340290>>
 Nguyen-5_227_28,9*x,tensor(0.0736),-157.22534286491856
 Nguyen-5_227_29,3*x + 2,tensor(0.1125),-61.181673809216235
 Nguyen-5_227_30,sin(x)/2,tensor(0.2783),-5.7257465098884595
 Nguyen-5_227_31,3*log(x),tensor(0.),0
 Nguyen-5_228_0,atan(x + 2),tensor(0.1571),-27.789155809104287
 Nguyen-5_228_1,exp(x + 1),tensor(0.0845),-116.50626419695169
 Nguyen-5_228_2,sin(2*x)/4,tensor(0.2750),-5.948938360026933
 Nguyen-5_228_3,tanh(x + 3),tensor(0.1602),-26.48728731159023
 Nguyen-5_228_4,asin(x + 2),tensor(0.),0
 Nguyen-5_228_5,cos(x + 3),tensor(0.4168),-0.9573034362105031
 Nguyen-5_228_6,x + 4,tensor(0.0741),-155.19668133560054
 Nguyen-5_228_7,3*x + 3,tensor(0.0894),-102.79959879044206
 Nguyen-5_228_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd39c490>>
 Nguyen-5_228_9,x,tensor(0.2840),-5.357102660773727
 Nguyen-5_228_10,2*log(x),tensor(0.),0
 Nguyen-5_228_11,x + 1/2,tensor(0.2104),-13.088936781032313
 Nguyen-5_228_12,2*x + 3,tensor(0.0911),-98.53536170090764
 Nguyen-5_228_13,5*log(x),tensor(0.),0
 Nguyen-5_228_14,exp(x + 3),tensor(0.0147),-4498.153102291965
 Nguyen-5_228_15,x + 4,tensor(0.0741),-155.19668133560054
 Nguyen-5_228_16,cos(x + 1),tensor(0.1819),-19.234088609353762
 Nguyen-5_228_17,exp(x + 4),tensor(0.0055),-32108.943670594483
 Nguyen-5_228_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd640b50>>
 Nguyen-5_228_19,3*x - 1,tensor(0.2188),-11.743532333617098
 Nguyen-5_228_20,log(x) + 4,tensor(0.),0
 Nguyen-5_228_21,2*x/5,tensor(0.2762),-5.865309161795524
 Nguyen-5_228_22,exp(x + 2),tensor(0.0372),-668.821828227565
 Nguyen-5_228_23,2*x - 4,tensor(0.1106),-63.72148363622853
 Nguyen-5_228_24,exp(x),tensor(0.1539),-29.224117802051005
 Nguyen-5_228_25,4*log(x),tensor(0.),0
 Nguyen-5_228_26,x/2,tensor(0.2792),-5.6653142360793645
 Nguyen-5_228_27,exp(2*x) + 2,tensor(0.0737),-156.79275770083282
 Nguyen-5_228_28,tan(x + 2),tensor(0.0196),-2513.6710398428986
 Nguyen-5_228_29,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd3c7550>>
 Nguyen-5_228_30,x/4,tensor(0.2708),-6.251771932029156
 Nguyen-5_228_31,2*acos(x),tensor(0.0775),-140.50868287775296
 Nguyen-5_229_0,exp(2*x),tensor(0.1114),-62.65452127737508
 Nguyen-5_229_1,sin(x)/4,tensor(0.2700),-6.308205427544476
 Nguyen-5_229_2,asin(3*x + 5),tensor(0.),0
 Nguyen-5_229_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9516fb0c10>>
 Nguyen-5_229_4,sin(asinh(x + 3)),tensor(0.1613),-26.016705067228738
 Nguyen-5_229_5,log(x) + 1,tensor(0.),0
 Nguyen-5_229_6,tan(x + 2),tensor(0.0196),-2513.6710398428986
 Nguyen-5_229_7,2*asinh(x),tensor(0.2568),-7.377399787692797
 Nguyen-5_229_8,log(5*x + 2),tensor(0.),0
 Nguyen-5_229_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd7fc490>>
 Nguyen-5_229_10,log(x + 3),tensor(0.1581),-27.34315796491617
 Nguyen-5_229_11,4*x + 3,tensor(0.0861),-111.67558956847753
 Nguyen-5_229_12,sin(4*x)/15,tensor(0.2617),-6.955449422466188
 Nguyen-5_229_13,tan(x) + 2,tensor(0.1175),-55.44067087184636
 Nguyen-5_229_14,3*cos(x),tensor(0.1001),-79.83782669902759
 Nguyen-5_229_15,sqrt(x + 2),tensor(0.1405),-36.39936478499745
 Nguyen-5_229_16,tanh(x + 1),tensor(0.1912),-16.890636504928512
 Nguyen-5_229_17,3*x/5,tensor(0.2816),-5.511436847248215
 Nguyen-5_229_18,3*log(x + 6),tensor(0.0588),-255.08916486142948
 Nguyen-5_229_19,tan(x/2),tensor(0.2796),-5.638488498806859
 Nguyen-5_229_20,2*log(x + 2),tensor(0.1489),-31.693755237834374
 Nguyen-5_229_21,4*x/5,tensor(0.2842),-5.3420346802409515
 Nguyen-5_229_22,2*log(x),tensor(0.),0
 Nguyen-5_229_23,cos(x + 3),tensor(0.4168),-0.9573034362105031
 Nguyen-5_229_24,sin(x) + 2,tensor(0.1177),-55.18077803755961
 Nguyen-5_229_25,exp(6*x + 2),tensor(0.0006),-2383430.21203108
 Nguyen-5_229_26,asin(x),tensor(0.2786),-5.70250103330152
 Nguyen-5_229_27,log(cos(2*x)),tensor(0.),0
 Nguyen-5_229_28,x/9,tensor(0.2649),-6.702127580317263
 Nguyen-5_229_29,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd5f2a90>>
 Nguyen-5_229_30,3*x + 6,tensor(0.0542),-303.06900720219795
 Nguyen-5_229_31,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f952b94b210>>
 Nguyen-5_230_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd543c50>>
 Nguyen-5_230_1,-2*log(x),tensor(0.),0
 Nguyen-5_230_2,x + 5,tensor(0.0625),-224.0797566160066
 Nguyen-5_230_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd621310>>
 Nguyen-5_230_4,2*x + 3,tensor(0.0911),-98.53536170090764
 Nguyen-5_230_5,log(2*x),tensor(0.),0
 Nguyen-5_230_6,2*x + 1,tensor(0.1620),-25.74217817331497
 Nguyen-5_230_7,sinh(2*x)/2,tensor(0.2670),-6.534768092310798
 Nguyen-5_230_8,x/5,tensor(0.2687),-6.403651623882873
 Nguyen-5_230_9,atanh(x + 1),tensor(0.),0
 Nguyen-5_230_10,2*x + 1,tensor(0.1620),-25.74217817331497
 Nguyen-5_230_11,atan(x + 1),tensor(0.1881),-17.63402096860752
 Nguyen-5_230_12,x + 8,tensor(0.0425),-506.14461592530307
 Nguyen-5_230_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd5b73d0>>
 Nguyen-5_230_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd6c1fd0>>
 Nguyen-5_230_15,exp(x) + 1,tensor(0.1113),-62.75497625524285
 Nguyen-5_230_16,atanh(x + 5),tensor(0.),0
 Nguyen-5_230_17,sinh(2*x + 1),tensor(0.0927),-94.69812191796547
 Nguyen-5_230_18,2*x + 3,tensor(0.0911),-98.53536170090764
 Nguyen-5_230_19,cos(2*x),tensor(0.2020),-14.602148295856079
 Nguyen-5_230_20,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd750ad0>>
 Nguyen-5_230_21,3*x/4,tensor(0.2838),-5.36709114566089
 Nguyen-5_230_22,2*x + 1,tensor(0.1620),-25.74217817331497
 Nguyen-5_230_23,asinh(x + 3),tensor(0.1229),-49.924564268599894
 Nguyen-5_230_24,sin(x + 1),tensor(0.1879),-17.689349646977703
 Nguyen-5_230_25,sqrt(x + 5),tensor(0.1082),-66.97802205325793
 Nguyen-5_230_26,tan(2*x + 4),tensor(0.1367),-38.86493758342952
 Nguyen-5_230_27,x/4,tensor(0.2708),-6.251771932029156
 Nguyen-5_230_28,acos(x),tensor(0.1195),-53.296281752778896
 Nguyen-5_230_29,x/2,tensor(0.2792),-5.6653142360793645
 Nguyen-5_230_30,exp(x + 1),tensor(0.0845),-116.50626419695169
 Nguyen-5_230_31,2*x + 3,tensor(0.0911),-98.53536170090764
 Nguyen-5_231_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd3425d0>>
 Nguyen-5_231_1,sin(x) + 2,tensor(0.1177),-55.18077803755961
 Nguyen-5_231_2,x/6,tensor(0.2673),-6.511309965241601
 Nguyen-5_231_3,x + 4,tensor(0.0741),-155.19668133560054
 Nguyen-5_231_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd85f1d0>>
 Nguyen-5_231_5,atan(2*x),tensor(0.2800),-5.611087242234952
 Nguyen-5_231_6,x - 1,tensor(0.6386),0.6796113962336522
 Nguyen-5_231_7,asin(x/2),tensor(0.2794),-5.651320757644332
 Nguyen-5_231_8,log(cos(x)) + 2,tensor(0.1212),-51.547128224691896
 Nguyen-5_231_9,tanh(x + 5),tensor(0.1594),-26.790026179944178
 Nguyen-5_231_10,sin(x + 5),tensor(0.5141),0.10666580384658553
 Nguyen-5_231_11,log(x + 1),tensor(0.2991),-4.493645156985404
 Nguyen-5_231_12,sinh(x)/2,tensor(0.2799),-5.616268624006155
 Nguyen-5_231_13,x/3,tensor(0.2739),-6.02425996609797
 Nguyen-5_231_14,cos(x + 3),tensor(0.4168),-0.9573034362105031
 Nguyen-5_231_15,9*log(x),tensor(0.),0
 Nguyen-5_231_16,asinh(4*x),tensor(0.2245),-10.92820620724343
 Nguyen-5_231_17,sin(x),tensor(0.2854),-5.268228339505732
 Nguyen-5_231_18,tan(x/4),tensor(0.2709),-6.244645040593913
 Nguyen-5_231_19,atanh(x) + 1,tensor(0.1636),-25.143983660902006
 Nguyen-5_231_20,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd777d90>>
 Nguyen-5_231_21,cos(3*x + 3),tensor(0.2204),-11.5163648933061
 Nguyen-5_231_22,sin(x + 1),tensor(0.1879),-17.689349646977703
 Nguyen-5_231_23,atan(x),tensor(0.2856),-5.258345827481638
 Nguyen-5_231_24,3*log(x),tensor(0.),0
 Nguyen-5_231_25,exp(2*x),tensor(0.1114),-62.65452127737508
 Nguyen-5_231_26,2*x + 2,tensor(0.1171),-55.85413381477142
 Nguyen-5_231_27,exp(x) + 3,tensor(0.0715),-167.52450989566572
 Nguyen-5_231_28,atanh(x),tensor(0.2640),-6.773579714952788
 Nguyen-5_231_29,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f94fd9723d0>>
